LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Unadjusted gender wage gap (%),Flag Codes,primary_key
AUS,WAGEGAP,EMPLOYEE,PC,A,1975,21.58273381,,AUS_1975
AUS,WAGEGAP,EMPLOYEE,PC,A,1976,20.75471698,,AUS_1976
AUS,WAGEGAP,EMPLOYEE,PC,A,1977,18.3908046,,AUS_1977
AUS,WAGEGAP,EMPLOYEE,PC,A,1978,19.79166667,,AUS_1978
AUS,WAGEGAP,EMPLOYEE,PC,A,1979,20,,AUS_1979
AUS,WAGEGAP,EMPLOYEE,PC,A,1980,18.75,,AUS_1980
AUS,WAGEGAP,EMPLOYEE,PC,A,1981,18.25396825,,AUS_1981
AUS,WAGEGAP,EMPLOYEE,PC,A,1982,20.81911263,,AUS_1982
AUS,WAGEGAP,EMPLOYEE,PC,A,1983,19.15584416,,AUS_1983
AUS,WAGEGAP,EMPLOYEE,PC,A,1984,18.6746988,,AUS_1984
AUS,WAGEGAP,EMPLOYEE,PC,A,1985,19.60784314,,AUS_1985
AUS,WAGEGAP,EMPLOYEE,PC,A,1986,18.84816754,,AUS_1986
AUS,WAGEGAP,EMPLOYEE,PC,A,1987,18.51851852,,AUS_1987
AUS,WAGEGAP,EMPLOYEE,PC,A,1988,18.79350348,,AUS_1988
AUS,WAGEGAP,EMPLOYEE,PC,A,1989,18.58974359,,AUS_1989
AUS,WAGEGAP,EMPLOYEE,PC,A,1990,18.18181818,,AUS_1990
AUS,WAGEGAP,EMPLOYEE,PC,A,1991,16.015625,,AUS_1991
AUS,WAGEGAP,EMPLOYEE,PC,A,1992,14.25855513,,AUS_1992
AUS,WAGEGAP,EMPLOYEE,PC,A,1993,13.22463768,,AUS_1993
AUS,WAGEGAP,EMPLOYEE,PC,A,1994,14.40972222,,AUS_1994
AUS,WAGEGAP,EMPLOYEE,PC,A,1995,14.47811448,,AUS_1995
AUS,WAGEGAP,EMPLOYEE,PC,A,1997,15.25423729,,AUS_1997
AUS,WAGEGAP,EMPLOYEE,PC,A,1998,13.24200913,,AUS_1998
AUS,WAGEGAP,EMPLOYEE,PC,A,1999,14.28571429,,AUS_1999
AUS,WAGEGAP,EMPLOYEE,PC,A,2000,17.2,,AUS_2000
AUS,WAGEGAP,EMPLOYEE,PC,A,2001,14.34210526,,AUS_2001
AUS,WAGEGAP,EMPLOYEE,PC,A,2002,15,,AUS_2002
AUS,WAGEGAP,EMPLOYEE,PC,A,2003,13.04347826,,AUS_2003
AUS,WAGEGAP,EMPLOYEE,PC,A,2004,14.35294118,,AUS_2004
AUS,WAGEGAP,EMPLOYEE,PC,A,2005,15.77777778,,AUS_2005
AUS,WAGEGAP,EMPLOYEE,PC,A,2006,16.66666667,,AUS_2006
AUS,WAGEGAP,EMPLOYEE,PC,A,2007,15.4,,AUS_2007
AUS,WAGEGAP,EMPLOYEE,PC,A,2008,11.93737769,,AUS_2008
AUS,WAGEGAP,EMPLOYEE,PC,A,2009,16.36363636,,AUS_2009
AUS,WAGEGAP,EMPLOYEE,PC,A,2010,14.04293381,,AUS_2010
AUS,WAGEGAP,EMPLOYEE,PC,A,2011,15.96638656,,AUS_2011
AUS,WAGEGAP,EMPLOYEE,PC,A,2012,13.75,,AUS_2012
AUS,WAGEGAP,EMPLOYEE,PC,A,2013,18,,AUS_2013
AUS,WAGEGAP,EMPLOYEE,PC,A,2014,15.38461539,,AUS_2014
AUS,WAGEGAP,EMPLOYEE,PC,A,2015,13,,AUS_2015
AUS,WAGEGAP,EMPLOYEE,PC,A,2016,11.53846154,,AUS_2016
AUS,WAGEGAP,EMPLOYEE,PC,A,2017,11.66419019,,AUS_2017
AUS,WAGEGAP,EMPLOYEE,PC,A,2018,11.71428571,,AUS_2018
AUT,WAGEGAP,EMPLOYEE,PC,A,2000,23.14194309,,AUT_2000
AUT,WAGEGAP,EMPLOYEE,PC,A,2001,22.80181782,,AUT_2001
AUT,WAGEGAP,EMPLOYEE,PC,A,2002,24.48922362,,AUT_2002
AUT,WAGEGAP,EMPLOYEE,PC,A,2003,21.13692198,,AUT_2003
AUT,WAGEGAP,EMPLOYEE,PC,A,2004,22.43079216,,AUT_2004
AUT,WAGEGAP,EMPLOYEE,PC,A,2005,22.03208575,,AUT_2005
AUT,WAGEGAP,EMPLOYEE,PC,A,2006,21.85513043,,AUT_2006
AUT,WAGEGAP,EMPLOYEE,PC,A,2007,21.63427637,,AUT_2007
AUT,WAGEGAP,EMPLOYEE,PC,A,2008,20.91732027,,AUT_2008
AUT,WAGEGAP,EMPLOYEE,PC,A,2009,19.35596592,,AUT_2009
AUT,WAGEGAP,EMPLOYEE,PC,A,2010,19.18886268,,AUT_2010
AUT,WAGEGAP,EMPLOYEE,PC,A,2011,18.55055412,,AUT_2011
AUT,WAGEGAP,EMPLOYEE,PC,A,2012,18.18505684,,AUT_2012
AUT,WAGEGAP,EMPLOYEE,PC,A,2013,18.05321141,,AUT_2013
AUT,WAGEGAP,EMPLOYEE,PC,A,2014,17.72888425,,AUT_2014
AUT,WAGEGAP,EMPLOYEE,PC,A,2015,17.04325299,,AUT_2015
AUT,WAGEGAP,EMPLOYEE,PC,A,2016,15.67089964,,AUT_2016
AUT,WAGEGAP,EMPLOYEE,PC,A,2017,15.38215397,,AUT_2017
BEL,WAGEGAP,EMPLOYEE,PC,A,1999,15.18298714,,BEL_1999
BEL,WAGEGAP,EMPLOYEE,PC,A,2000,13.59923114,,BEL_2000
BEL,WAGEGAP,EMPLOYEE,PC,A,2001,13.18681319,,BEL_2001
BEL,WAGEGAP,EMPLOYEE,PC,A,2002,11.60471442,,BEL_2002
BEL,WAGEGAP,EMPLOYEE,PC,A,2003,15.20518359,,BEL_2003
BEL,WAGEGAP,EMPLOYEE,PC,A,2004,11.83206107,,BEL_2004
BEL,WAGEGAP,EMPLOYEE,PC,A,2005,11.51109251,,BEL_2005
BEL,WAGEGAP,EMPLOYEE,PC,A,2006,10.25326797,,BEL_2006
BEL,WAGEGAP,EMPLOYEE,PC,A,2007,9.873617694,,BEL_2007
BEL,WAGEGAP,EMPLOYEE,PC,A,2008,8.915753683,,BEL_2008
BEL,WAGEGAP,EMPLOYEE,PC,A,2009,7.480461481,,BEL_2009
BEL,WAGEGAP,EMPLOYEE,PC,A,2010,7.04379562,,BEL_2010
BEL,WAGEGAP,EMPLOYEE,PC,A,2011,5.838108883,,BEL_2011
BEL,WAGEGAP,EMPLOYEE,PC,A,2012,6.411149826,,BEL_2012
BEL,WAGEGAP,EMPLOYEE,PC,A,2013,5.912863071,,BEL_2013
BEL,WAGEGAP,EMPLOYEE,PC,A,2014,3.298900367,,BEL_2014
BEL,WAGEGAP,EMPLOYEE,PC,A,2015,4.672,,BEL_2015
BEL,WAGEGAP,EMPLOYEE,PC,A,2016,3.701298701,,BEL_2016
CAN,WAGEGAP,EMPLOYEE,PC,A,1997,24.70588235,,CAN_1997
CAN,WAGEGAP,EMPLOYEE,PC,A,1998,24.85549133,,CAN_1998
CAN,WAGEGAP,EMPLOYEE,PC,A,1999,24,,CAN_1999
CAN,WAGEGAP,EMPLOYEE,PC,A,2000,23.875,,CAN_2000
CAN,WAGEGAP,EMPLOYEE,PC,A,2001,24.32457913,,CAN_2001
CAN,WAGEGAP,EMPLOYEE,PC,A,2002,24.0131579,,CAN_2002
CAN,WAGEGAP,EMPLOYEE,PC,A,2003,22.50234034,,CAN_2003
CAN,WAGEGAP,EMPLOYEE,PC,A,2004,22.71794872,,CAN_2004
CAN,WAGEGAP,EMPLOYEE,PC,A,2005,21.25,,CAN_2005
CAN,WAGEGAP,EMPLOYEE,PC,A,2006,21.12332112,,CAN_2006
CAN,WAGEGAP,EMPLOYEE,PC,A,2007,20.80823529,,CAN_2007
CAN,WAGEGAP,EMPLOYEE,PC,A,2008,20.45454546,,CAN_2008
CAN,WAGEGAP,EMPLOYEE,PC,A,2009,20.13186813,,CAN_2009
CAN,WAGEGAP,EMPLOYEE,PC,A,2010,18.97746967,,CAN_2010
CAN,WAGEGAP,EMPLOYEE,PC,A,2011,19.17553192,,CAN_2011
CAN,WAGEGAP,EMPLOYEE,PC,A,2012,19.51123128,,CAN_2012
CAN,WAGEGAP,EMPLOYEE,PC,A,2013,19.30323498,,CAN_2013
CAN,WAGEGAP,EMPLOYEE,PC,A,2014,19.229,,CAN_2014
CAN,WAGEGAP,EMPLOYEE,PC,A,2015,18.62745098,,CAN_2015
CAN,WAGEGAP,EMPLOYEE,PC,A,2016,18.22115385,,CAN_2016
CAN,WAGEGAP,EMPLOYEE,PC,A,2017,18.17322239,,CAN_2017
CAN,WAGEGAP,EMPLOYEE,PC,A,2018,18.51851852,,CAN_2018
CZE,WAGEGAP,EMPLOYEE,PC,A,1996,18.28985624,,CZE_1996
CZE,WAGEGAP,EMPLOYEE,PC,A,1997,18.42904374,,CZE_1997
CZE,WAGEGAP,EMPLOYEE,PC,A,1999,19.03031426,,CZE_1999
CZE,WAGEGAP,EMPLOYEE,PC,A,2001,16.87662165,,CZE_2001
CZE,WAGEGAP,EMPLOYEE,PC,A,2002,15.95069783,,CZE_2002
CZE,WAGEGAP,EMPLOYEE,PC,A,2003,15.63749732,,CZE_2003
CZE,WAGEGAP,EMPLOYEE,PC,A,2004,16.14681968,,CZE_2004
CZE,WAGEGAP,EMPLOYEE,PC,A,2005,15.93892946,,CZE_2005
CZE,WAGEGAP,EMPLOYEE,PC,A,2006,15.35176621,,CZE_2006
CZE,WAGEGAP,EMPLOYEE,PC,A,2007,16.93153188,,CZE_2007
CZE,WAGEGAP,EMPLOYEE,PC,A,2008,17.87301988,,CZE_2008
CZE,WAGEGAP,EMPLOYEE,PC,A,2009,15.10501797,,CZE_2009
CZE,WAGEGAP,EMPLOYEE,PC,A,2010,15.79850307,,CZE_2010
CZE,WAGEGAP,EMPLOYEE,PC,A,2011,16.3296567,,CZE_2011
CZE,WAGEGAP,EMPLOYEE,PC,A,2012,15.26297988,,CZE_2012
CZE,WAGEGAP,EMPLOYEE,PC,A,2013,15.37883532,,CZE_2013
CZE,WAGEGAP,EMPLOYEE,PC,A,2014,16.2545602,,CZE_2014
CZE,WAGEGAP,EMPLOYEE,PC,A,2015,16.45515416,,CZE_2015
CZE,WAGEGAP,EMPLOYEE,PC,A,2016,16.02343084,,CZE_2016
CZE,WAGEGAP,EMPLOYEE,PC,A,2017,15.61401089,,CZE_2017
CZE,WAGEGAP,EMPLOYEE,PC,A,2018,15.12741386,,CZE_2018
DNK,WAGEGAP,EMPLOYEE,PC,A,2002,10.79707571,,DNK_2002
DNK,WAGEGAP,EMPLOYEE,PC,A,2003,9.921804094,,DNK_2003
DNK,WAGEGAP,EMPLOYEE,PC,A,2004,10.18220538,,DNK_2004
DNK,WAGEGAP,EMPLOYEE,PC,A,2005,10.16733044,,DNK_2005
DNK,WAGEGAP,EMPLOYEE,PC,A,2006,10.17206126,,DNK_2006
DNK,WAGEGAP,EMPLOYEE,PC,A,2007,9.850297951,,DNK_2007
DNK,WAGEGAP,EMPLOYEE,PC,A,2008,10.18354903,,DNK_2008
DNK,WAGEGAP,EMPLOYEE,PC,A,2009,10.17200506,,DNK_2009
DNK,WAGEGAP,EMPLOYEE,PC,A,2010,8.895098479,,DNK_2010
DNK,WAGEGAP,EMPLOYEE,PC,A,2011,7.947197254,,DNK_2011
DNK,WAGEGAP,EMPLOYEE,PC,A,2012,6.999844876,,DNK_2012
DNK,WAGEGAP,EMPLOYEE,PC,A,2013,6.768911945,,DNK_2013
DNK,WAGEGAP,EMPLOYEE,PC,A,2014,6.323865695,,DNK_2014
DNK,WAGEGAP,EMPLOYEE,PC,A,2015,5.836048113,,DNK_2015
DNK,WAGEGAP,EMPLOYEE,PC,A,2016,5.732628038,,DNK_2016
DNK,WAGEGAP,EMPLOYEE,PC,A,2017,5.296691966,,DNK_2017
FIN,WAGEGAP,EMPLOYEE,PC,A,1977,27.69040181,,FIN_1977
FIN,WAGEGAP,EMPLOYEE,PC,A,1978,27.0886076,,FIN_1978
FIN,WAGEGAP,EMPLOYEE,PC,A,1979,27.16894977,,FIN_1979
FIN,WAGEGAP,EMPLOYEE,PC,A,1980,26.62381868,,FIN_1980
FIN,WAGEGAP,EMPLOYEE,PC,A,1982,25.96153846,,FIN_1982
FIN,WAGEGAP,EMPLOYEE,PC,A,1983,25.63174292,,FIN_1983
FIN,WAGEGAP,EMPLOYEE,PC,A,1984,23.4270415,,FIN_1984
FIN,WAGEGAP,EMPLOYEE,PC,A,1986,22.53142039,,FIN_1986
FIN,WAGEGAP,EMPLOYEE,PC,A,1987,23.61284007,,FIN_1987
FIN,WAGEGAP,EMPLOYEE,PC,A,1988,23.04579444,,FIN_1988
FIN,WAGEGAP,EMPLOYEE,PC,A,1989,23.5590355,,FIN_1989
FIN,WAGEGAP,EMPLOYEE,PC,A,1990,22.862102,,FIN_1990
FIN,WAGEGAP,EMPLOYEE,PC,A,1991,21.46774696,,FIN_1991
FIN,WAGEGAP,EMPLOYEE,PC,A,1992,20.28498619,,FIN_1992
FIN,WAGEGAP,EMPLOYEE,PC,A,1993,21.9848125,,FIN_1993
FIN,WAGEGAP,EMPLOYEE,PC,A,1994,23.14957875,,FIN_1994
FIN,WAGEGAP,EMPLOYEE,PC,A,1995,22.40219409,,FIN_1995
FIN,WAGEGAP,EMPLOYEE,PC,A,1996,20.58266966,,FIN_1996
FIN,WAGEGAP,EMPLOYEE,PC,A,1997,21.33201166,,FIN_1997
FIN,WAGEGAP,EMPLOYEE,PC,A,1998,20.80042641,,FIN_1998
FIN,WAGEGAP,EMPLOYEE,PC,A,1999,21.71623611,,FIN_1999
FIN,WAGEGAP,EMPLOYEE,PC,A,2000,20.42748918,,FIN_2000
FIN,WAGEGAP,EMPLOYEE,PC,A,2001,21.23909129,,FIN_2001
FIN,WAGEGAP,EMPLOYEE,PC,A,2002,20.37320281,,FIN_2002
FIN,WAGEGAP,EMPLOYEE,PC,A,2003,20.09925558,,FIN_2003
FIN,WAGEGAP,EMPLOYEE,PC,A,2004,20.01515104,,FIN_2004
FIN,WAGEGAP,EMPLOYEE,PC,A,2005,18.94169403,,FIN_2005
FIN,WAGEGAP,EMPLOYEE,PC,A,2006,19.37479454,,FIN_2006
FIN,WAGEGAP,EMPLOYEE,PC,A,2007,21.37690409,,FIN_2007
FIN,WAGEGAP,EMPLOYEE,PC,A,2008,21.23395266,,FIN_2008
FIN,WAGEGAP,EMPLOYEE,PC,A,2009,19.67567279,,FIN_2009
FIN,WAGEGAP,EMPLOYEE,PC,A,2010,18.87699985,,FIN_2010
FIN,WAGEGAP,EMPLOYEE,PC,A,2011,18.6076171,,FIN_2011
FIN,WAGEGAP,EMPLOYEE,PC,A,2012,18.72607453,,FIN_2012
FIN,WAGEGAP,EMPLOYEE,PC,A,2013,20.17843271,,FIN_2013
FIN,WAGEGAP,EMPLOYEE,PC,A,2014,19.60907945,,FIN_2014
FIN,WAGEGAP,EMPLOYEE,PC,A,2015,18.05598132,,FIN_2015
FIN,WAGEGAP,EMPLOYEE,PC,A,2016,16.47225837,,FIN_2016
FIN,WAGEGAP,EMPLOYEE,PC,A,2017,17.71792064,,FIN_2017
FRA,WAGEGAP,EMPLOYEE,PC,A,1995,14.57146556,,FRA_1995
FRA,WAGEGAP,EMPLOYEE,PC,A,1996,15.62995371,,FRA_1996
FRA,WAGEGAP,EMPLOYEE,PC,A,1997,15.38029925,,FRA_1997
FRA,WAGEGAP,EMPLOYEE,PC,A,1998,14.57385316,,FRA_1998
FRA,WAGEGAP,EMPLOYEE,PC,A,1999,14.32044736,,FRA_1999
FRA,WAGEGAP,EMPLOYEE,PC,A,2000,14.5712405,,FRA_2000
FRA,WAGEGAP,EMPLOYEE,PC,A,2001,15.12546061,,FRA_2001
FRA,WAGEGAP,EMPLOYEE,PC,A,2002,15.20524515,,FRA_2002
FRA,WAGEGAP,EMPLOYEE,PC,A,2003,15.14424418,,FRA_2003
FRA,WAGEGAP,EMPLOYEE,PC,A,2004,14.95429416,,FRA_2004
FRA,WAGEGAP,EMPLOYEE,PC,A,2005,14.38941076,,FRA_2005
FRA,WAGEGAP,EMPLOYEE,PC,A,2006,13.97781633,,FRA_2006
FRA,WAGEGAP,EMPLOYEE,PC,A,2007,13.96479378,,FRA_2007
FRA,WAGEGAP,EMPLOYEE,PC,A,2008,14.3442623,,FRA_2008
FRA,WAGEGAP,EMPLOYEE,PC,A,2009,14.03126664,,FRA_2009
FRA,WAGEGAP,EMPLOYEE,PC,A,2010,14.05433647,,FRA_2010
FRA,WAGEGAP,EMPLOYEE,PC,A,2011,13.95078923,,FRA_2011
FRA,WAGEGAP,EMPLOYEE,PC,A,2012,13.67282395,,FRA_2012
FRA,WAGEGAP,EMPLOYEE,PC,A,2013,13.66061421,,FRA_2013
FRA,WAGEGAP,EMPLOYEE,PC,A,2014,13.1750424,,FRA_2014
FRA,WAGEGAP,EMPLOYEE,PC,A,2015,13.04945055,,FRA_2015
DEU,WAGEGAP,EMPLOYEE,PC,A,1992,26.93544974,,DEU_1992
DEU,WAGEGAP,EMPLOYEE,PC,A,1993,23.01761252,,DEU_1993
DEU,WAGEGAP,EMPLOYEE,PC,A,1994,20.49864146,,DEU_1994
DEU,WAGEGAP,EMPLOYEE,PC,A,1995,19.411547,,DEU_1995
DEU,WAGEGAP,EMPLOYEE,PC,A,1996,20.64955752,,DEU_1996
DEU,WAGEGAP,EMPLOYEE,PC,A,1997,21.40975193,,DEU_1997
DEU,WAGEGAP,EMPLOYEE,PC,A,1998,20.89661017,,DEU_1998
DEU,WAGEGAP,EMPLOYEE,PC,A,1999,20.16949153,,DEU_1999
DEU,WAGEGAP,EMPLOYEE,PC,A,2000,19.57903098,,DEU_2000
DEU,WAGEGAP,EMPLOYEE,PC,A,2001,19.10500808,,DEU_2001
DEU,WAGEGAP,EMPLOYEE,PC,A,2002,19.07659049,,DEU_2002
DEU,WAGEGAP,EMPLOYEE,PC,A,2003,19.55457227,,DEU_2003
DEU,WAGEGAP,EMPLOYEE,PC,A,2004,21.85021772,,DEU_2004
DEU,WAGEGAP,EMPLOYEE,PC,A,2005,16.34756996,,DEU_2005
DEU,WAGEGAP,EMPLOYEE,PC,A,2006,18.12865497,,DEU_2006
DEU,WAGEGAP,EMPLOYEE,PC,A,2007,16.71554252,,DEU_2007
DEU,WAGEGAP,EMPLOYEE,PC,A,2008,16.73751796,,DEU_2008
DEU,WAGEGAP,EMPLOYEE,PC,A,2009,16.52421652,,DEU_2009
DEU,WAGEGAP,EMPLOYEE,PC,A,2010,16.69471558,,DEU_2010
DEU,WAGEGAP,EMPLOYEE,PC,A,2011,16.94444444,,DEU_2011
DEU,WAGEGAP,EMPLOYEE,PC,A,2012,15.6462585,,DEU_2012
DEU,WAGEGAP,EMPLOYEE,PC,A,2013,14.09315069,,DEU_2013
DEU,WAGEGAP,EMPLOYEE,PC,A,2014,17.1875,,DEU_2014
DEU,WAGEGAP,EMPLOYEE,PC,A,2015,15.81632653,,DEU_2015
DEU,WAGEGAP,EMPLOYEE,PC,A,2016,15.51071879,,DEU_2016
DEU,WAGEGAP,EMPLOYEE,PC,A,2017,16.19047619,,DEU_2017
GRC,WAGEGAP,EMPLOYEE,PC,A,2004,13.8755983,,GRC_2004
GRC,WAGEGAP,EMPLOYEE,PC,A,2005,16.66666569,,GRC_2005
GRC,WAGEGAP,EMPLOYEE,PC,A,2006,11.87862949,,GRC_2006
GRC,WAGEGAP,EMPLOYEE,PC,A,2007,11.62904936,,GRC_2007
GRC,WAGEGAP,EMPLOYEE,PC,A,2008,9.523771574,,GRC_2008
GRC,WAGEGAP,EMPLOYEE,PC,A,2009,9.587165735,,GRC_2009
GRC,WAGEGAP,EMPLOYEE,PC,A,2010,12.17284039,,GRC_2010
GRC,WAGEGAP,EMPLOYEE,PC,A,2011,10.71428571,,GRC_2011
GRC,WAGEGAP,EMPLOYEE,PC,A,2012,6.852802734,,GRC_2012
GRC,WAGEGAP,EMPLOYEE,PC,A,2013,11.2737313,,GRC_2013
GRC,WAGEGAP,EMPLOYEE,PC,A,2014,9.090909091,,GRC_2014
GRC,WAGEGAP,EMPLOYEE,PC,A,2015,6.25,,GRC_2015
GRC,WAGEGAP,EMPLOYEE,PC,A,2016,4.486279454,,GRC_2016
GRC,WAGEGAP,EMPLOYEE,PC,A,2017,4.486279454,,GRC_2017
HUN,WAGEGAP,EMPLOYEE,PC,A,1989,25.97997942,,HUN_1989
HUN,WAGEGAP,EMPLOYEE,PC,A,1992,17.39109272,,HUN_1992
HUN,WAGEGAP,EMPLOYEE,PC,A,1993,7.948628948,,HUN_1993
